"Time","Frequency (Hz)","Level (dBµV)","Level_1 (dBµV)","Level_2 (dBµV)","Level_3 (dBµV)","Value Count","File Info"
"10/12/2021  15:35:00.000","  2375500000","  56.7","-1e+040","  56.7","  56.7","1",
"10/12/2021  15:35:00.000","  2375550000","  55.5","-1e+040","  55.5","  55.5","1",
"10/12/2021  15:35:00.000","  2375600000","  55.5","-1e+040","  55.5","  55.5","1",
"10/12/2021  15:35:00.000","  2375650000","  55.5","-1e+040","  55.5","  55.5","1",
"10/12/2021  15:35:00.000","  2375700000","  55.2","-1e+040","  55.2","  55.2","1",
"10/12/2021  15:35:00.000","  2375750000","  56.5","-1e+040","  56.5","  56.5","1",
"10/12/2021  15:35:00.000","  2375800000","  56.7","-1e+040","  56.7","  56.7","1",
"10/12/2021  15:35:00.000","  2375850000","  56.9","-1e+040","  56.9","  56.9","1",
"10/12/2021  15:35:00.000","  2375900000","  57.8","-1e+040","  57.8","  57.8","1",
"10/12/2021  15:35:00.000","  2375950000","  56.8","-1e+040","  56.8","  56.8","1",
"10/12/2021  15:35:00.000","  2376000000","  55.4","-1e+040","  55.4","  55.4","1",
"10/12/2021  15:35:00.000","  2376050000","  57.7","-1e+040","  57.7","  57.7","1",
"10/12/2021  15:35:00.000","  2376100000","  58.0","-1e+040","  58.0","  58.0","1",
"10/12/2021  15:35:00.000","  2376150000","  56.6","-1e+040","  56.6","  56.6","1",
"10/12/2021  15:35:00.000","  2376200000","  55.6","-1e+040","  55.6","  55.6","1",
"10/12/2021  15:35:00.000","  2376250000","  55.8","-1e+040","  55.8","  55.8","1",
"10/12/2021  15:35:00.000","  2376300000","  57.4","-1e+040","  57.4","  57.4","1",
"10/12/2021  15:35:00.000","  2376350000","  56.8","-1e+040","  56.8","  56.8","1",
"10/12/2021  15:35:00.000","  2376400000","  56.4","-1e+040","  56.4","  56.4","1",
"10/12/2021  15:35:00.000","  2376450000","  57.5","-1e+040","  57.5","  57.5","1",
"10/12/2021  15:35:00.000","  2376500000","  56.1","-1e+040","  56.1","  56.1","1",
"10/12/2021  15:35:00.000","  2376550000","  58.0","-1e+040","  58.0","  58.0","1",
"10/12/2021  15:35:00.000","  2376600000","  57.5","-1e+040","  57.5","  57.5","1",
"10/12/2021  15:35:00.000","  2376650000","  56.4","-1e+040","  56.4","  56.4","1",
"10/12/2021  15:35:00.000","  2376700000","  56.4","-1e+040","  56.4","  56.4","1",
"10/12/2021  15:35:00.000","  2376750000","  56.7","-1e+040","  56.7","  56.7","1",
"10/12/2021  15:35:00.000","  2376800000","  56.6","-1e+040","  56.6","  56.6","1",
"10/12/2021  15:35:00.000","  2376850000","  57.1","-1e+040","  57.1","  57.1","1",
"10/12/2021  15:35:00.000","  2376900000","  57.3","-1e+040","  57.3","  57.3","1",
"10/12/2021  15:35:00.000","  2376950000","  57.3","-1e+040","  57.3","  57.3","1",
"10/12/2021  15:35:00.000","  2377000000","  57.5","-1e+040","  57.5","  57.5","1",
"10/12/2021  15:35:00.000","  2377050000","  59.1","-1e+040","  59.1","  59.1","1",
"10/12/2021  15:35:00.000","  2377100000","  59.3","-1e+040","  59.3","  59.3","1",
"10/12/2021  15:35:00.000","  2377150000","  58.3","-1e+040","  58.3","  58.3","1",
"10/12/2021  15:35:00.000","  2377200000","  58.4","-1e+040","  58.4","  58.4","1",
"10/12/2021  15:35:00.000","  2377250000","  58.2","-1e+040","  58.2","  58.2","1",
"10/12/2021  15:35:00.000","  2377300000","  56.8","-1e+040","  56.8","  56.8","1",
"10/12/2021  15:35:00.000","  2377350000","  56.5","-1e+040","  56.5","  56.5","1",
"10/12/2021  15:35:00.000","  2377400000","  58.0","-1e+040","  58.0","  58.0","1",
"10/12/2021  15:35:00.000","  2377450000","  58.3","-1e+040","  58.3","  58.3","1",
"10/12/2021  15:35:00.000","  2377500000","  57.3","-1e+040","  57.3","  57.3","1",
"10/12/2021  15:35:00.000","  2377550000","  57.1","-1e+040","  57.1","  57.1","1",
"10/12/2021  15:35:00.000","  2377600000","  57.0","-1e+040","  57.0","  57.0","1",
"10/12/2021  15:35:00.000","  2377650000","  56.7","-1e+040","  56.7","  56.7","1",
"10/12/2021  15:35:00.000","  2377700000","  57.4","-1e+040","  57.4","  57.4","1",
"10/12/2021  15:35:00.000","  2377750000","  58.3","-1e+040","  58.3","  58.3","1",
"10/12/2021  15:35:00.000","  2377800000","  57.5","-1e+040","  57.5","  57.5","1",
"10/12/2021  15:35:00.000","  2377850000","  57.0","-1e+040","  57.0","  57.0","1",
"10/12/2021  15:35:00.000","  2377900000","  58.1","-1e+040","  58.1","  58.1","1",
"10/12/2021  15:35:00.000","  2377950000","  58.1","-1e+040","  58.1","  58.1","1",
"10/12/2021  15:35:00.000","  2378000000","  58.1","-1e+040","  58.1","  58.1","1",
"10/12/2021  15:35:00.000","  2378050000","  57.6","-1e+040","  57.6","  57.6","1",
"10/12/2021  15:35:00.000","  2378100000","  57.1","-1e+040","  57.1","  57.1","1",
"10/12/2021  15:35:00.000","  2378150000","  56.1","-1e+040","  56.1","  56.1","1",
"10/12/2021  15:35:00.000","  2378200000","  56.4","-1e+040","  56.4","  56.4","1",
"10/12/2021  15:35:00.000","  2378250000","  56.0","-1e+040","  56.0","  56.0","1",
"10/12/2021  15:35:00.000","  2378300000","  55.1","-1e+040","  55.1","  55.1","1",
"10/12/2021  15:35:00.000","  2378350000","  57.2","-1e+040","  57.2","  57.2","1",
"10/12/2021  15:35:00.000","  2378400000","  58.1","-1e+040","  58.1","  58.1","1",
"10/12/2021  15:35:00.000","  2378450000","  56.7","-1e+040","  56.7","  56.7","1",
"10/12/2021  15:35:00.000","  2378500000","  56.1","-1e+040","  56.1","  56.1","1",
"10/12/2021  15:35:00.000","  2378550000","  55.4","-1e+040","  55.4","  55.4","1",
"10/12/2021  15:35:00.000","  2378600000","  55.3","-1e+040","  55.3","  55.3","1",
"10/12/2021  15:35:00.000","  2378650000","  55.9","-1e+040","  55.9","  55.9","1",
"10/12/2021  15:35:00.000","  2378700000","  57.2","-1e+040","  57.2","  57.2","1",
"10/12/2021  15:35:00.000","  2378750000","  56.5","-1e+040","  56.5","  56.5","1",
"10/12/2021  15:35:00.000","  2378800000","  56.8","-1e+040","  56.8","  56.8","1",
"10/12/2021  15:35:00.000","  2378850000","  57.6","-1e+040","  57.6","  57.6","1",
"10/12/2021  15:35:00.000","  2378900000","  57.8","-1e+040","  57.8","  57.8","1",
"10/12/2021  15:35:00.000","  2378950000","  57.6","-1e+040","  57.6","  57.6","1",
"10/12/2021  15:35:00.000","  2379000000","  57.6","-1e+040","  57.6","  57.6","1",
"10/12/2021  15:35:00.000","  2379050000","  56.6","-1e+040","  56.6","  56.6","1",
"10/12/2021  15:35:00.000","  2379100000","  55.4","-1e+040","  55.4","  55.4","1",
"10/12/2021  15:35:00.000","  2379150000","  55.4","-1e+040","  55.4","  55.4","1",
"10/12/2021  15:35:00.000","  2379200000","  55.7","-1e+040","  55.7","  55.7","1",
"10/12/2021  15:35:00.000","  2379250000","  55.8","-1e+040","  55.8","  55.8","1",
"10/12/2021  15:35:00.000","  2379300000","  56.1","-1e+040","  56.1","  56.1","1",
"10/12/2021  15:35:00.000","  2379350000","  54.7","-1e+040","  54.7","  54.7","1",
"10/12/2021  15:35:00.000","  2379400000","  55.2","-1e+040","  55.2","  55.2","1",
"10/12/2021  15:35:00.000","  2379450000","  56.0","-1e+040","  56.0","  56.0","1",
"10/12/2021  15:35:00.000","  2379500000","  56.6","-1e+040","  56.6","  56.6","1",
"10/12/2021  15:35:00.000","  2379550000","  57.4","-1e+040","  57.4","  57.4","1",
"10/12/2021  15:35:00.000","  2379600000","  57.1","-1e+040","  57.1","  57.1","1",
"10/12/2021  15:35:00.000","  2379650000","  56.6","-1e+040","  56.6","  56.6","1",
"10/12/2021  15:35:00.000","  2379700000","  55.8","-1e+040","  55.8","  55.8","1",
"10/12/2021  15:35:00.000","  2379750000","  54.7","-1e+040","  54.7","  54.7","1",
"10/12/2021  15:35:00.000","  2379800000","  56.9","-1e+040","  56.9","  56.9","1",
"10/12/2021  15:35:00.000","  2379850000","  56.8","-1e+040","  56.8","  56.8","1",
"10/12/2021  15:35:00.000","  2379900000","  56.8","-1e+040","  56.8","  56.8","1",
"10/12/2021  15:35:00.000","  2379950000","  56.4","-1e+040","  56.4","  56.4","1",
"10/12/2021  15:35:00.000","  2380000000","  56.2","-1e+040","  56.2","  56.2","1",
"10/12/2021  15:35:00.000","  2380050000","  55.6","-1e+040","  55.6","  55.6","1",
"10/12/2021  15:35:00.000","  2380100000","  54.9","-1e+040","  54.9","  54.9","1",
"10/12/2021  15:35:00.000","  2380150000","  54.9","-1e+040","  54.9","  54.9","1",
"10/12/2021  15:35:00.000","  2380200000","  54.9","-1e+040","  54.9","  54.9","1",
"10/12/2021  15:35:00.000","  2380250000","  53.7","-1e+040","  53.7","  53.7","1",
"10/12/2021  15:35:00.000","  2380300000","  53.7","-1e+040","  53.7","  53.7","1",
"10/12/2021  15:35:00.000","  2380350000","  59.6","-1e+040","  59.6","  59.6","1",
"10/12/2021  15:35:00.000","  2380400000","  61.2","-1e+040","  61.2","  61.2","1",
"10/12/2021  15:35:00.000","  2380450000","  62.7","-1e+040","  62.7","  62.7","1",
"10/12/2021  15:35:00.000","  2380500000","  63.1","-1e+040","  63.1","  63.1","1",
"10/12/2021  15:35:00.000","  2380550000","  64.1","-1e+040","  64.1","  64.1","1",
"10/12/2021  15:35:00.000","  2380600000","  64.5","-1e+040","  64.5","  64.5","1",
"10/12/2021  15:35:00.000","  2380650000","  65.6","-1e+040","  65.6","  65.6","1",
"10/12/2021  15:35:00.000","  2380700000","  66.0","-1e+040","  66.0","  66.0","1",
"10/12/2021  15:35:00.000","  2380750000","  64.3","-1e+040","  64.3","  64.3","1",
"10/12/2021  15:35:00.000","  2380800000","  64.3","-1e+040","  64.3","  64.3","1",
"10/12/2021  15:35:00.000","  2380850000","  64.3","-1e+040","  64.3","  64.3","1",
"10/12/2021  15:35:00.000","  2380900000","  63.9","-1e+040","  63.9","  63.9","1",
"10/12/2021  15:35:00.000","  2380950000","  64.1","-1e+040","  64.1","  64.1","1",
"10/12/2021  15:35:00.000","  2381000000","  63.9","-1e+040","  63.9","  63.9","1",
"10/12/2021  15:35:00.000","  2381050000","  64.5","-1e+040","  64.5","  64.5","1",
"10/12/2021  15:35:00.000","  2381100000","  65.1","-1e+040","  65.1","  65.1","1",
"10/12/2021  15:35:00.000","  2381150000","  65.1","-1e+040","  65.1","  65.1","1",
"10/12/2021  15:35:00.000","  2381200000","  64.1","-1e+040","  64.1","  64.1","1",
"10/12/2021  14:55:00.000","  2381250000","  64.3","  10.2","  32.5","  80.4","54",
"10/12/2021  14:55:00.000","  2381300000","  64.4","  10.0","  32.6","  79.5","54",
"10/12/2021  14:55:00.000","  2381350000","  64.5","  10.0","  31.5","  78.6","54",
"10/12/2021  14:55:00.000","  2381400000","  64.4","   9.9","  32.2","  78.5","54",
"10/12/2021  14:55:00.000","  2381450000","  64.3","   9.9","  32.5","  78.4","54",
"10/12/2021  14:55:00.000","  2381500000","  64.3","   9.8","  31.9","  78.7","54",
"10/12/2021  14:55:00.000","  2381550000","  64.1","   9.7","  30.3","  79.7","54",
"10/12/2021  14:55:00.000","  2381600000","  63.9","   9.6","  31.9","  79.3","54",
"10/12/2021  15:35:00.000","  2381650000","  64.8","-1e+040","  64.8","  64.8","1",
"10/12/2021  15:35:00.000","  2381700000","  64.6","-1e+040","  64.6","  64.6","1",
"10/12/2021  14:55:00.000","  2381750000","  63.9","   9.5","  32.4","  80.0","54",
"10/12/2021  15:35:00.000","  2381800000","  64.1","-1e+040","  64.1","  64.1","1",
"10/12/2021  15:35:00.000","  2381850000","  64.1","-1e+040","  64.1","  64.1","1",
"10/12/2021  14:55:00.000","  2381900000","  63.6","   9.3","  32.5","  78.6","54",
"10/12/2021  15:35:00.000","  2381950000","  64.7","-1e+040","  64.7","  64.7","1",
"10/12/2021  15:35:00.000","  2382000000","  65.7","-1e+040","  65.7","  65.7","1",
"10/12/2021  15:35:00.000","  2382050000","  64.8","-1e+040","  64.8","  64.8","1",
"10/12/2021  15:35:00.000","  2382100000","  64.3","-1e+040","  64.3","  64.3","1",
"10/12/2021  15:35:00.000","  2382150000","  64.8","-1e+040","  64.8","  64.8","1",
"10/12/2021  15:35:00.000","  2382200000","  64.4","-1e+040","  64.4","  64.4","1",
"10/12/2021  15:35:00.000","  2382250000","  64.6","-1e+040","  64.6","  64.6","1",
"10/12/2021  15:30:00.000","  2382300000","  63.8","   7.6","  36.1","  80.9","54",
"10/12/2021  14:55:00.000","  2382350000","  63.9","   9.3","  32.5","  78.4","54",
"10/12/2021  15:35:00.000","  2382400000","  64.3","-1e+040","  64.3","  64.3","1",
"10/12/2021  15:35:00.000","  2382450000","  64.4","-1e+040","  64.4","  64.4","1",
"10/12/2021  15:35:00.000","  2382500000","  65.0","-1e+040","  65.0","  65.0","1",
"10/12/2021  15:35:00.000","  2382550000","  65.1","-1e+040","  65.1","  65.1","1",
"10/12/2021  15:35:00.000","  2382600000","  64.1","-1e+040","  64.1","  64.1","1",
"10/12/2021  14:55:00.000","  2382650000","  64.2","   9.2","  32.2","  78.5","54",
"10/12/2021  14:55:00.000","  2382700000","  64.6","   9.5","  32.0","  79.3","54",
"10/12/2021  14:55:00.000","  2382750000","  64.5","   9.5","  32.3","  78.7","54",
"10/12/2021  14:55:00.000","  2382800000","  64.3","   9.2","  32.5","  80.2","54",
"10/12/2021  15:35:00.000","  2382850000","  64.5","-1e+040","  64.5","  64.5","1",
"10/12/2021  15:35:00.000","  2382900000","  65.0","-1e+040","  65.0","  65.0","1",
"10/12/2021  15:35:00.000","  2382950000","  64.7","-1e+040","  64.7","  64.7","1",
"10/12/2021  14:55:00.000","  2383000000","  64.2","   9.2","  33.0","  79.6","54",
"10/12/2021  14:55:00.000","  2383050000","  64.3","   9.4","  32.8","  78.8","54",
"10/12/2021  14:55:00.000","  2383100000","  64.3","   9.3","  32.6","  78.6","54",
"10/12/2021  14:55:00.000","  2383150000","  64.2","   9.2","  33.6","  78.2","54",
"10/12/2021  14:55:00.000","  2383200000","  64.3","   9.3","  31.8","  78.1","54",
"10/12/2021  14:55:00.000","  2383250000","  64.2","   9.3","  31.5","  79.7","54",
"10/12/2021  15:35:00.000","  2383300000","  65.3","-1e+040","  65.3","  65.3","1",
"10/12/2021  15:35:00.000","  2383350000","  64.6","-1e+040","  64.6","  64.6","1",
"10/12/2021  14:55:00.000","  2383400000","  63.6","   9.1","  33.4","  78.7","54",
"10/12/2021  15:35:00.000","  2383450000","  64.0","-1e+040","  64.0","  64.0","1",
"10/12/2021  15:35:00.000","  2383500000","  64.5","-1e+040","  64.5","  64.5","1",
"10/12/2021  15:35:00.000","  2383550000","  64.3","-1e+040","  64.3","  64.3","1",
"10/12/2021  15:35:00.000","  2383600000","  64.5","-1e+040","  64.5","  64.5","1",
"10/12/2021  15:35:00.000","  2383650000","  63.5","-1e+040","  63.5","  63.5","1",
"10/12/2021  15:35:00.000","  2383700000","  64.0","-1e+040","  64.0","  64.0","1",
"10/12/2021  15:35:00.000","  2383750000","  64.6","-1e+040","  64.6","  64.6","1",
"10/12/2021  15:35:00.000","  2383800000","  65.1","-1e+040","  65.1","  65.1","1",
"10/12/2021  15:35:00.000","  2383850000","  63.9","-1e+040","  63.9","  63.9","1",
"10/12/2021  15:35:00.000","  2383900000","  64.5","-1e+040","  64.5","  64.5","1",
"10/12/2021  15:35:00.000","  2383950000","  65.3","-1e+040","  65.3","  65.3","1",
"10/12/2021  15:35:00.000","  2384000000","  64.7","-1e+040","  64.7","  64.7","1",
"10/12/2021  14:55:00.000","  2384050000","  63.8","   9.5","  35.5","  77.4","54",
"10/12/2021  14:55:00.000","  2384100000","  63.9","   9.5","  34.5","  78.0","54",
"10/12/2021  14:55:00.000","  2384150000","  63.9","   9.6","  34.3","  78.2","54",
"10/12/2021  15:35:00.000","  2384200000","  64.3","-1e+040","  64.3","  64.3","1",
"10/12/2021  15:35:00.000","  2384250000","  65.2","-1e+040","  65.2","  65.2","1",
"10/12/2021  15:35:00.000","  2384300000","  64.8","-1e+040","  64.8","  64.8","1",
"10/12/2021  15:35:00.000","  2384350000","  64.4","-1e+040","  64.4","  64.4","1",
"10/12/2021  15:35:00.000","  2384400000","  64.5","-1e+040","  64.5","  64.5","1",
"10/12/2021  15:35:00.000","  2384450000","  64.7","-1e+040","  64.7","  64.7","1",
"10/12/2021  15:35:00.000","  2384500000","  64.2","-1e+040","  64.2","  64.2","1",
"10/12/2021  15:35:00.000","  2384550000","  64.3","-1e+040","  64.3","  64.3","1",
"10/12/2021  15:35:00.000","  2384600000","  63.8","-1e+040","  63.8","  63.8","1",
"10/12/2021  15:35:00.000","  2384650000","  64.5","-1e+040","  64.5","  64.5","1",
"10/12/2021  15:35:00.000","  2384700000","  64.9","-1e+040","  64.9","  64.9","1",
"10/12/2021  15:35:00.000","  2384750000","  64.6","-1e+040","  64.6","  64.6","1",
"10/12/2021  14:55:00.000","  2384800000","  63.6","   9.4","  34.1","  78.1","54",
"10/12/2021  15:30:00.000","  2384850000","  63.5","   7.3","  35.6","  79.0","54",
"10/12/2021  15:35:00.000","  2384900000","  63.9","-1e+040","  63.9","  63.9","1",
"10/12/2021  15:35:00.000","  2384950000","  64.2","-1e+040","  64.2","  64.2","1",
"10/12/2021  15:35:00.000","  2385000000","  63.8","-1e+040","  63.8","  63.8","1",
"10/12/2021  15:35:00.000","  2385050000","  63.5","-1e+040","  63.5","  63.5","1",
"10/12/2021  14:55:00.000","  2385100000","  63.7","   9.1","  32.2","  79.1","54",
"10/12/2021  14:55:00.000","  2385150000","  64.0","   8.8","  33.2","  78.2","54",
"10/12/2021  14:55:00.000","  2385200000","  63.9","   8.9","  33.6","  78.2","54",
"10/12/2021  14:55:00.000","  2385250000","  63.9","   9.0","  33.6","  78.6","54",
"10/12/2021  14:55:00.000","  2385300000","  64.0","   9.1","  33.9","  79.3","54",
"10/12/2021  14:55:00.000","  2385350000","  64.0","   9.2","  33.9","  79.1","54",
"10/12/2021  14:55:00.000","  2385400000","  64.1","   8.8","  34.4","  78.6","54",
"10/12/2021  14:55:00.000","  2385450000","  64.0","   8.8","  33.8","  78.1","54",
"10/12/2021  14:55:00.000","  2385500000","  64.1","   8.8","  34.9","  78.6","54",
"10/12/2021  15:35:00.000","  2385550000","  65.4","-1e+040","  65.4","  65.4","1",
"10/12/2021  15:35:00.000","  2385600000","  65.3","-1e+040","  65.3","  65.3","1",
"10/12/2021  15:35:00.000","  2385650000","  64.9","-1e+040","  64.9","  64.9","1",
"10/12/2021  14:55:00.000","  2385700000","  64.1","   8.8","  35.3","  78.8","54",
"10/12/2021  15:35:00.000","  2385750000","  65.0","-1e+040","  65.0","  65.0","1",
"10/12/2021  15:35:00.000","  2385800000","  65.0","-1e+040","  65.0","  65.0","1",
"10/12/2021  15:30:00.000","  2385850000","  63.7","   7.0","  38.8","  81.1","54",
"10/12/2021  14:55:00.000","  2385900000","  63.7","   8.7","  33.6","  79.1","54",
"10/12/2021  14:55:00.000","  2385950000","  63.9","   8.6","  34.4","  78.1","54",
"10/12/2021  15:35:00.000","  2386000000","  64.4","-1e+040","  64.4","  64.4","1",
"10/12/2021  15:35:00.000","  2386050000","  64.6","-1e+040","  64.6","  64.6","1",
"10/12/2021  15:35:00.000","  2386100000","  64.6","-1e+040","  64.6","  64.6","1",
"10/12/2021  14:55:00.000","  2386150000","  63.9","   8.9","  33.8","  78.4","54",
"10/12/2021  14:55:00.000","  2386200000","  63.9","   8.6","  34.3","  78.8","54",
"10/12/2021  15:35:00.000","  2386250000","  64.5","-1e+040","  64.5","  64.5","1",
"10/12/2021  14:55:00.000","  2386300000","  63.9","   8.5","  33.6","  80.5","54",
"10/12/2021  14:55:00.000","  2386350000","  63.7","   8.8","  33.9","  79.4","54",
"10/12/2021  14:55:00.000","  2386400000","  63.9","   8.6","  36.0","  79.4","54",
"10/12/2021  14:55:00.000","  2386450000","  64.0","   8.3","  36.4","  78.2","54",
"10/12/2021  14:55:00.000","  2386500000","  63.8","   8.3","  35.4","  77.5","54",
"10/12/2021  14:55:00.000","  2386550000","  63.5","   8.5","  35.9","  77.7","54",
"10/12/2021  14:55:00.000","  2386600000","  63.5","   8.6","  35.8","  78.3","54",
"10/12/2021  14:55:00.000","  2386650000","  63.8","   8.7","  34.9","  78.5","54",
"10/12/2021  15:35:00.000","  2386700000","  63.9","-1e+040","  63.9","  63.9","1",
"10/12/2021  15:35:00.000","  2386750000","  63.8","-1e+040","  63.8","  63.8","1",
"10/12/2021  14:55:00.000","  2386800000","  63.7","   8.6","  35.9","  79.4","54",
"10/12/2021  14:55:00.000","  2386850000","  63.8","   8.6","  35.4","  78.8","54",
"10/12/2021  14:55:00.000","  2386900000","  64.0","   8.7","  35.1","  79.3","54",
"10/12/2021  14:55:00.000","  2386950000","  63.9","   9.2","  36.0","  79.2","54",
"10/12/2021  14:55:00.000","  2387000000","  64.0","   9.0","  36.1","  78.4","54",
"10/12/2021  14:55:00.000","  2387050000","  64.2","   8.9","  35.9","  77.9","54",
"10/12/2021  14:55:00.000","  2387100000","  64.3","   8.8","  36.0","  78.5","54",
"10/12/2021  14:55:00.000","  2387150000","  64.1","   8.9","  36.6","  79.1","54",
"10/12/2021  14:55:00.000","  2387200000","  64.2","   8.8","  36.1","  79.2","54",
"10/12/2021  14:55:00.000","  2387250000","  64.4","   8.6","  35.7","  78.5","54",
"10/12/2021  14:55:00.000","  2387300000","  64.5","   8.7","  35.6","  78.1","54",
"10/12/2021  14:55:00.000","  2387350000","  64.2","   8.8","  35.4","  77.3","54",
"10/12/2021  14:55:00.000","  2387400000","  64.3","   8.6","  35.2","  77.7","54",
"10/12/2021  14:55:00.000","  2387450000","  64.3","   8.6","  35.4","  78.9","54",
"10/12/2021  14:55:00.000","  2387500000","  64.3","   8.7","  34.7","  79.4","54",
"10/12/2021  14:55:00.000","  2387550000","  64.2","   8.6","  35.6","  79.1","54",
"10/12/2021  14:55:00.000","  2387600000","  64.3","   8.4","  36.2","  77.9","54",
"10/12/2021  14:55:00.000","  2387650000","  64.2","   8.5","  36.0","  78.5","54",
"10/12/2021  14:55:00.000","  2387700000","  64.1","   8.6","  35.7","  78.4","54",
"10/12/2021  14:55:00.000","  2387750000","  64.0","   8.9","  34.3","  78.2","54",
"10/12/2021  14:55:00.000","  2387800000","  64.0","   8.8","  33.0","  77.2","54",
"10/12/2021  15:35:00.000","  2387850000","  64.2","-1e+040","  64.2","  64.2","1",
"10/12/2021  15:35:00.000","  2387900000","  64.0","-1e+040","  64.0","  64.0","1",
"10/12/2021  14:55:00.000","  2387950000","  63.7","   8.6","  34.8","  79.1","54",
"10/12/2021  14:55:00.000","  2388000000","  63.6","   8.5","  36.4","  78.8","54",
"10/12/2021  14:55:00.000","  2388050000","  63.6","   8.4","  37.2","  78.4","54",
"10/12/2021  14:55:00.000","  2388100000","  64.0","   8.3","  37.4","  79.4","54",
"10/12/2021  14:55:00.000","  2388150000","  64.0","   8.2","  37.2","  78.8","54",
"10/12/2021  14:55:00.000","  2388200000","  63.6","   8.2","  35.6","  78.0","54",
"10/12/2021  14:55:00.000","  2388250000","  63.5","   8.3","  36.9","  77.8","54",
"10/12/2021  14:55:00.000","  2388300000","  63.1","   8.6","  36.6","  78.2","54",
"10/12/2021  14:55:00.000","  2388350000","  63.0","   8.4","  36.4","  78.2","54",
"10/12/2021  14:55:00.000","  2388400000","  62.9","   8.4","  36.8","  78.2","54",
"10/12/2021  14:55:00.000","  2388450000","  63.0","   8.1","  37.4","  79.5","54",
"10/12/2021  14:55:00.000","  2388500000","  63.0","   8.1","  38.0","  79.2","54",
"10/12/2021  14:55:00.000","  2388550000","  63.0","   8.4","  37.3","  78.7","54",
"10/12/2021  14:55:00.000","  2388600000","  63.2","   8.7","  36.3","  79.3","54",
"10/12/2021  14:55:00.000","  2388650000","  63.2","   8.6","  36.5","  78.8","54",
"10/12/2021  14:55:00.000","  2388700000","  62.9","   8.3","  36.3","  78.1","54",
"10/12/2021  14:55:00.000","  2388750000","  62.7","   8.3","  36.4","  77.7","54",
"10/12/2021  14:55:00.000","  2388800000","  62.8","   8.2","  36.8","  78.2","54",
"10/12/2021  14:55:00.000","  2388850000","  62.8","   8.3","  36.6","  79.0","54",
"10/12/2021  14:55:00.000","  2388900000","  62.8","   8.7","  37.0","  78.5","54",
"10/12/2021  14:55:00.000","  2388950000","  63.0","   8.4","  37.2","  78.0","54",
"10/12/2021  14:55:00.000","  2389000000","  63.1","   8.4","  36.3","  77.1","54",
"10/12/2021  14:55:00.000","  2389050000","  62.8","   8.6","  36.7","  76.2","54",
"10/12/2021  14:55:00.000","  2389100000","  62.7","   8.5","  36.3","  77.6","54",
"10/12/2021  15:30:00.000","  2389150000","  62.7","   7.0","  39.4","  78.0","54",
"10/12/2021  15:30:00.000","  2389200000","  62.7","   7.0","  39.4","  79.3","54",
"10/12/2021  15:30:00.000","  2389250000","  62.6","   7.2","  39.2","  78.8","54",
"10/12/2021  15:30:00.000","  2389300000","  62.9","   7.5","  38.9","  79.9","54",
"10/12/2021  15:30:00.000","  2389350000","  63.0","   7.4","  39.3","  79.2","54",
"10/12/2021  15:30:00.000","  2389400000","  63.0","   7.3","  39.3","  79.6","54",
"10/12/2021  15:30:00.000","  2389450000","  62.8","   7.4","  38.6","  80.0","54",
"10/12/2021  15:30:00.000","  2389500000","  62.8","   7.5","  38.3","  79.4","54",
"10/12/2021  15:30:00.000","  2389550000","  62.8","   7.4","  38.7","  79.6","54",
"10/12/2021  15:30:00.000","  2389600000","  62.7","   7.3","  38.9","  79.7","54",
"10/12/2021  15:30:00.000","  2389650000","  62.5","   7.2","  38.1","  78.8","54",
"10/12/2021  14:55:00.000","  2389700000","  62.6","   8.8","  37.3","  78.0","54",
"10/12/2021  14:55:00.000","  2389750000","  62.8","   8.9","  37.3","  78.2","54",
"10/12/2021  14:55:00.000","  2389800000","  63.0","   9.1","  36.3","  76.9","54",
"10/12/2021  14:55:00.000","  2389850000","  63.0","   9.1","  36.9","  77.5","54",
"10/12/2021  14:55:00.000","  2389900000","  62.9","   9.0","  38.2","  77.0","54",
"10/12/2021  14:55:00.000","  2389950000","  62.8","   9.1","  38.2","  77.2","54",
"10/12/2021  14:55:00.000","  2390000000","  62.9","   9.2","  36.6","  77.8","54",
"10/12/2021  14:55:00.000","  2390050000","  62.9","   9.1","  36.5","  78.3","54",
"10/12/2021  14:55:00.000","  2390100000","  62.4","   9.2","  36.4","  78.3","54",
"10/12/2021  14:55:00.000","  2390150000","  62.2","   9.1","  34.8","  77.6","54",
"10/12/2021  14:55:00.000","  2390200000","  62.1","   9.0","  36.5","  77.7","54",
"10/12/2021  14:55:00.000","  2390250000","  62.1","   8.8","  37.7","  77.7","54",
"10/12/2021  15:35:00.000","  2390300000","  57.8","-1e+040","  57.8","  57.8","1",
"10/12/2021  15:35:00.000","  2390350000","  57.3","-1e+040","  57.3","  57.3","1",
"10/12/2021  15:35:00.000","  2390400000","  58.0","-1e+040","  58.0","  58.0","1",
"10/12/2021  15:35:00.000","  2390450000","  57.8","-1e+040","  57.8","  57.8","1",
"10/12/2021  15:35:00.000","  2390500000","  57.7","-1e+040","  57.7","  57.7","1",
"10/12/2021  15:35:00.000","  2390550000","  56.7","-1e+040","  56.7","  56.7","1",
"10/12/2021  15:35:00.000","  2390600000","  56.5","-1e+040","  56.5","  56.5","1",
"10/12/2021  15:35:00.000","  2390650000","  57.3","-1e+040","  57.3","  57.3","1",
"10/12/2021  15:35:00.000","  2390700000","  56.6","-1e+040","  56.6","  56.6","1",
